新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
-,ブラムストーカー,ブラッドリーディング,イージー,1,メジャー,-,-,自動成功,単体,至近,-,血や体液（涙など）から、その主の情報を読み取るエフェクト。性別、年齢、その時抱いていた感情などを看破することができる。GMは必要と感じたなら、〈知覚〉による判定を行なわせてもよい。,
-,キュマイラ,アルゴスの眼,通常,3,メジャー／リアク,<知覚>,1,自動成功,-,-,-,組み合わせた判定のダイスを+Lv個。,
-,キュマイラ,イージスの盾,通常,3,オート,-,3,対決,自身,至近,-,ガードを行う時、ガード値を+(Lv)D。,
-,キュマイラ,一角鬼,通常,5,マイナー,-,3,自動成功,自身,至近,-,素手のデータを変更。種別：白兵　命中：0　攻撃力：+[Lv+5]　ガード値：2　射程：5m,
-,キュマイラ,鬼の一撃,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃に対してガードを行ったキャラクターに対して与えるダメージを[Lv*5]。,
-,キュマイラ,完全獣化,通常,3,マイナー,-,6,自動成功,自身,至近,-,シーンの間【肉体】の能力値を使用したあらゆる判定のダイスに+[Lv+2]。ただし素手以外使用不可。,
-,キュマイラ,巨人の生命,通常,5,常時,-,-,自動成功,自身,至近,-,最大HPを[Lv×5]。侵蝕率のレベルアップ効果を受けず、侵蝕基本値に+3。,
-,キュマイラ,グラップル,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃で1点以上のダメージを与えた対象のガード値をそのラウンドの間-[Lv×5]する。,
-,キュマイラ,軍神の守り,通常,1,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前にカバーリングを行う。これによって行動済みにならない。1メインプロセスに1回。,
-,キュマイラ,獣の殺意,通常,3,メジャー,<白兵>,2,対決,-,武器,-,このエフェクトの対するドッジのダイスを‐Lv個する。,
-,キュマイラ,獣の力,通常,5,メジャー,<白兵>,2,対決,単体,武器,-,組み合わせた白兵攻撃の攻撃力を+[Lv×2]。,
-,キュマイラ,獣の瞳,通常,1,マイナー,‐,1,自動成功,自身,至近,-,そのメインプロセスの間、隠密状態のキャラクターにメジャーアクションを行うことが可能。,
-,キュマイラ,獣の誇り,通常,3,オート,‐,2,自動成功,自身,至近,-,ガードを行う時に宣言。このメインプロセスの間、バッドステータスを受けず、現在受けているバッドステータスの影響も受けない。1シーンにLv回。,
-,キュマイラ,殺意の壁,通常,3,オート,-,2,自動成功,単体,至近,-,白兵攻撃の対象になったときに宣言。そのメインプロセスの間、対象の白兵攻撃の攻撃力を-[Lv×3]する。1Rに1回。,
新規,キュマイラ,進化の重鱗,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身のガード値+[Lv*3],
新規,キュマイラ,進化の末脚,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身の【行動値】を+[Lv*3],
新規,キュマイラ,進化の大爪,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身の白兵攻撃の攻撃力を+[Lv*3],
-,キュマイラ,戦闘本能,通常,3,マイナー,マイナー,3,自動成功,自身,至近,-,そのメインプロセスの間、ダイスを減少させる効果をすべて打ち消す。1シナリオにLv回。,
-,キュマイラ,セントールの脚,通常,5,マイナー,‐,2,自動成功,自身,至近,-,そのシーンの間、戦闘移動の距離を+[Lv×5]mする。,
-,キュマイラ,ターゲットロック,通常,3,セットアップ,-,3,自動成功,単体,視界,-,そのシーン中、対象に攻撃を行った場合攻撃力を+[Lv×3]。対象以外のキャラクターを含めて攻撃する場合は適用しない,
-,キュマイラ,大蛇の尾,通常,1,メジャー,<白兵>,2,対決,単体,武器,-,白兵攻撃を行う。命中した場合、対象に硬直を与える。,
-,キュマイラ,鷹の翼,通常,3,マイナー,-,3,自動成功,自身,至近,-,このシーンの間、飛行状態となり、ドッジのダイス+Lv個。飛行状態はマイナーアクションで解除、再使用可能。,
-,キュマイラ,知性ある獣,通常,1,マイナー,-,2,自動成功,自身,至近,-,完全獣化と組み合わせて使用。完全獣化の効果中、アイテムを通常通り使用可能。,
-,キュマイラ,天を統べるもの,通常,5,メジャー,シンドローム,2,対決,-,-,-,飛行状態のとき使用可能。組み合わせた攻撃の攻撃力を+[Lv×2]。1点でもHPダメージを与えた場合、対象の飛行状態を解除,
-,キュマイラ,破壊の爪,通常,10,マイナー,<白兵>,3,自動成功,自身,至近,-,素手のデータを変更。　種別：白兵　命中：０　攻撃力：+[Lv+8]　ガード値：1　射程：至近,
-,キュマイラ,鋼の肉体,通常,5,メジャー,-,2,自動成功,自身,至近,-,HPを[(Lv)D+【肉体】]点回復,
-,キュマイラ,パワーアーム,通常,1,常時,-,-,自動成功,自身,至近,-,「この武器を装備している間、他の武器を装備できない」とある武器を装備していてもほかの武器を装備できる。侵蝕率基本値+3。,
-,キュマイラ,ハンティングスタイル,通常,3,マイナー,-,1,自動成功,自身,至近,-,戦闘移動を行う。この移動で離脱を行え、移動中にほかのエンゲージに接触しても移動を終える必要はなく、封鎖もされない。1シーンにLv回。,
-,キュマイラ,飛礫,通常,5,メジャー,<白兵>,2,対決,単体,20m,-,組み合わせた白兵攻撃の射程を20mにする。攻撃力は+4となり、装備の攻撃力は加算されない。同一エンゲージ対象不可。1シーンにLv回。,
-,キュマイラ,吹き飛ばし,通常,3,メジャー,<白兵>,3,対決,単体,武器,-,組み合わせた攻撃でダメージを与えた場合、対象はエンゲージから[Lv×2]m移動する。対象がどう移動するかは自身が決定する。,
-,キュマイラ,復讐の刃,通常,3,オート,<白兵>,6,対決,単体,至近,-,リアクの直前に使用。リアク放棄で対象に白兵攻撃を行い、判定のC値を-Lvする(下限7)。この攻撃にリアクションを行えない。このエフェクトは他のエフェクトと組み合わせられない。,
新規,キュマイラ,魔獣の衝撃,通常,5,メジャー,<RC>,2,対決,-,視界,-,[攻撃力+5]の射撃攻撃を行う。この攻撃の判定のダイスは+Lv個される。1ラウンド1回まで。,
改定,キュマイラ,魔獣の咆哮,通常,5,オート,-,2,自動成功,単体,視界,-,対象が判定を行う直前に使用。判定のダイスを-Lv個する。1ラウンド1回まで,
旧,キュマイラ,魔獣の咆哮,通常,3,オート,-,4,自動成功,単体,視界,-,対象が判定を行う直前に使用。判定のダイスを-Lv個する。1ラウンド1回まで,
新規,キュマイラ,魔獣の本能,通常,1,メジャー／リアク,<RC>,2,-,-,-,-,このエフェクトを組み合わせた判定は【肉体】で判定を行える,
-,キュマイラ,銘無き刃,通常,10,メジャー,<白兵>,1,対決,-,武器,-,素手による攻撃の攻撃力を+[Lv+1]。,
新規,キュマイラ,野生の錨,通常,1,オート,-,2,自動成功,自身,至近,-,自身が移動させられる際に使用する。自身の移動を打ち消す。ただしバッドステータスの暴走を受ける。,
-,キュマイラ,竜鱗,通常,3,リアク,-,3,自動成功,自身,至近,-,攻撃が命中する代わりに装甲値+[Lv×10]。ほかの防具と重複する。他エフェクトと組み合わせ不可。,
新規,キュマイラ,巨獣の背,通常,3,オート,-,2,自動成功,自身,至近,80%,《完全獣化》の効果中のみ使用できる。自身が移動を行う直前に使用。対象を自身と共に移動させる。対象は拒否可能。1シーンLv回まで。,
-,キュマイラ,神獣撃,通常,3,メジャー,<白兵>,2,対決,単体,武器,80%,完全獣化時のみ使用可能。組み合わせた攻撃の攻撃力を+[Lv+2]D。ただしこのエフェクトを使用したメインプロセス終了時に完全獣化解除。,
-,キュマイラ,フルパワーアタック,通常,3,セットアップ,<白兵>,4,自動成功,単体,至近,80%,そのラウンド中行う白兵攻撃の攻撃力を[Lv×5]。ただし行動値0。,
-,キュマイラ,獣の王,通常,1,メジャー,<白兵>,4,対決,単体,武器,100%,組み合わせた攻撃に対して対象はリアクションを行えなず、カバーリングを行ったときガードを行ったものとしてダメージを算出できない。1シナリオに1回。,
-,キュマイラ,獣の魂,通常,3,オート,-,5,自動成功,自身,至近,100%,【肉体】を使用した技能の判定を行う直前に使用。その判定のダイスを+5。1シーンにLv回。,
新規,キュマイラ,庇護の獣,通常,3,オート,-,4,自動成功,自身,至近,100%,リアクションの直前に使用。「リアクションを行えない」「ガードを行えない」「ガードを行ったものとしてダメージを算出できない」攻撃に対しても、ガードを行ったり、ガード値を適用してダメージ算出できる。1シナリオLv回まで。,
-,キュマイラ,究極獣化,通常,5,マイナー,-,4D10,自動成功,自身,至近,120%,《完全獣化》の効果中にのみ使用可能。攻撃のダメージ+(Lv)D、装甲値+10。完全獣化の効果解除まで持続。,
新規,キュマイラ,不死なる獣,通常,5,オート,-,4D10,自動成功,自身,至近,120%,重圧を受けていても使用できる。《完全獣化》の効果中のみ使用できる。HPダメージを受ける直前に使用。受ける予定のダメージを-[Lv*2]Dする。1シナリオ1回まで。,
-,キュマイラ,魔獣の証,通常,5,オート,-,4D10,自動成功,自身,至近,120%,戦闘不能を回復し、HPを[Lv×10]まで回復。1シナリオ1回。,
-,キュマイラ,剛身獣化,通常,3,マイナー,-,6,自動成功,自身,至近,ピュアブリード,このシーンの間、素手の攻撃力に+[Lv×2]、装甲値に+[Lv×3]。ほかの防具と重複する。,
-,キュマイラ,増腕,通常,3,メジャー,<白兵>,2,対決,範囲(選択),武器,ピュアブリード,このエフェクトを組み合わせた攻撃の対象を範囲(選択)にする。1シーンにLv回。,
新規,キュマイラ,攻性変色,通常,3,セットアップ,-,3,自動成功,単体,視界,リミット,前提条件:《ターゲットロック》 《ターゲットロック》と組み合わせて使用する。《ターゲットロック》で上昇する攻撃力を+[Lv*5]する。ただし、バッドステータスの暴走を受ける。,
新規,キュマイラ,衝撃相殺,通常,3,常時,-,‐,自動成功,自身,至近,リミット,前提条件:《竜鱗》 受けるダメージを-[Lv*5]点する。《竜鱗》を使用したメインプロセス間のみ適用。侵蝕率でレベルアップしない。侵蝕率基本値+4,
新規,キュマイラ,ワイルドグロース,通常,3,セットアップ,-,3,自動成功,自身,至近,リミット,前提条件:《完全獣化》 このエフェクトを使用することで、《完全獣化》を使用できる。ほかのタイミング:セットアッププロセスのエフェクトと組み合わせ可能。1シナリオLv回まで。,
-,キュマイラ,海の恩恵,イージー,1,常時,‐,‐,自動成功,自身,至近,-,(イージー)自身は水中によるペナルティを受けない。,
新規,キュマイラ,鋭敏感覚,イージー,1,メジャー,-,-,自動成功,-,-,-,体の感覚器官を変化させることによって犬の喚覚や、鳥の長距離視力などを一時的に手に入れるエフェクト。これによって、周囲の状況変化に敏感になったり、より広範囲を探索できるようになる。GMは必要と感じたなら〈知覚〉による判定を行なわせてもよい。,
-,キュマイラ,獣の直感,イージー,1,メジャー,‐,‐,自動成功,自身,至近,-,(イージー)鋭敏な知覚で天候や地震を予測する。,
-,キュマイラ,獣の臭い,イージー,1,メジャー,<交渉>,‐,‐,効果参照,視界,-,(イージー)動物のエキストラを対象にする。対象に1つ命令をでき、対象はできる限りそれを実行しようとする。,
-,キュマイラ,至上の毛並み,イージー,1,常時,-,-,自動成功,自身,至近,-,(イージー)完全獣化時、触り心地のいい毛皮で覆われていることを現す。,
-,キュマイラ,体系維持,イージー,1,常時,常時,-,自動成功,自身,至近,-,(イージー)自身の体型を望んだままのものに維持する。,
-,キュマイラ,猫の瞳,イージー,1,,-,-,自動成功,,,,(イージー)暗闇を見通すことができる。,
-,キュマイラ,眠れる遺伝子,イージー,1,常時,-,-,自動成功,自身,至近,-,(イージー)常に動物の姿で日常を過ごすことができる。,
-,エグザイル,妖の招き,通常,3,メジャー,<白兵>,2,対決,単体,20m,-,組み合わせた白兵攻撃でダメージを与えた場合、対象を自身のいるエンゲージに移動させる。1シナリオLv回まで。,
-,エグザイル,異形の刻印,通常,10,常時,-,-,自動成功,自身,至近,-,最大HPを[Lv×5]。侵蝕率によるレベルアップの影響を受けない。侵蝕基本値+3。,
改定,エグザイル,異形の祭典,通常,5,メジャー,シンドローム,3,対決,[Lv+1]体,-,-,組み合わせた攻撃の対象を[Lv+1]体にする。1シーンに1回。,
旧,エグザイル,異形の祭典,通常,5,メジャー,シンドローム,3,対決,[Lv+1]体,-,-,組み合わせた攻撃の対象を[Lv+1]体にする。攻撃力-10。,
新規,エグザイル,異形の転身,通常,3,イニシアチブ,‐,5,自動成功,自身,至近,-,他エフェクトと組み合わせ不可。イニシアチブプロセスで戦闘移動を行える。1シナリオLv回まで。,
-,エグザイル,異形の守り,通常,1,オート,‐,2,自動成功,自身,至近,-,バステを受けた直後に使用。そのバステ1つを回復する。暴走は解除できない。重圧を受けていても使用できる。,
-,エグザイル,命のカーテン,通常,3,オート,‐,4,自動成功,自身,至近,-,崩れずの群れを使う時に宣言。そのカバーリングは10m離れたキャラクターに行える。1シナリオにLv回。,
-,エグザイル,うごめく弾丸,通常,5,メジャー,<射撃>,2,対決,-,武器,-,組み合わせた射撃攻撃でダメージを与えた場合、対象に重圧を与える。1シーンにLv回。,
-,エグザイル,うごめく沼,通常,1,リアク,<回避>,2,対決,自身,至近,-,このエフェクトを組み合わせたドッジに成功すると戦闘移動・離脱を行える。1ラウンド1回まで。,
新規,エグザイル,埋め込み,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃でダメージを与えた場合、そのラウンドの間、対象のガード値を-[Lv*3]。,
改定,エグザイル,ウルトラボンバー,通常,5,メジャー,<射撃>,4,対決,範囲,至近,-,攻撃力+[(Lv*5)+5]の射撃攻撃を行う。対象はリアクションを取れない。メインプロセス終了時に自身のHPは0になる。1シーンに1回。,
旧,エグザイル,ウルトラボンバー,通常,5,メジャー,<射撃>,4,対決,範囲,至近,-,攻撃力+[Lv*5]の射撃攻撃を行う。対象はリアクションを取れない。メインプロセス終了時に自身のHPは0になる。1シーンに1回。,
-,エグザイル,エンタングル,通常,3,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃でダメージを与えた場合、対象に重圧を与える。1シーンにLv回。,
-,エグザイル,オールレンジ,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた判定のダイスを+Lv個する。,
-,エグザイル,踊る髪,通常,1,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃でダメージを与えた場合、対象に硬直を与える。,
改定,エグザイル,餓鬼魂の使い,通常,5,オート,-,3,自動成功,単体,視界,-,対象がHPダメージを受けたときに使用。対象に邪毒(ランク3)を与える。1シーンにLv回。,
旧,エグザイル,餓鬼魂の使い,通常,5,オート,-,2,自動成功,単体,至近,-,対象がHPダメージを受けたときに使用。対象に邪毒(ランク3)を与える。1シーンにLv回。,
改定,エグザイル,壁に耳あり,通常,5,メジャー,<情報：>,1,-,-,-,-,すべての情報判定に組み合わせられる。判定のダイスを+[Lv+1]個する。,
旧,エグザイル,壁に耳あり,通常,5,メジャー,<情報：>,2,-,-,-,-,すべての情報判定に組み合わせられる。判定のダイスを+[Lv+1]個する。,
-,エグザイル,カンビュセスの籤,通常,5,メジャー,<RC>,2,自動成功,単体,至近,-,対象のHPを[(Lv)D+【肉体】]点回復。自身を対象にできない。,
-,エグザイル,吸収,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃でダメージを与えた場合、そのラウンドの間対象の行うあらゆる判定のダイスを-Lv個する。,
-,エグザイル,崩れずの群れ,通常,1,オート,-,2,自動成功,自身,至近,-,カバーリングを行う。これによって自身は行動済みにならず、行動済みでも使用できる。1メインプロセスに1回。,
新規,エグザイル,形状変化：剛,通常,5,マイナー,-,3,自動成功,自身,至近,-,シーン中、自身の攻撃の攻撃力を+[Lv*2]する。オートアクションで終了でき、この効果を受けている間は他の《形状変化：》の効果を受けることはできない。,
新規,エグザイル,形状変化：柔,通常,5,マイナー,-,2,自動成功,自身,至近,-,シーン中、自身のガード値を+[Lv*2]する。オートアクションで終了でき、この効果を受けている間は他の《形状変化：》の効果を受けることはできない。,
新規,エグザイル,細胞侵蝕,通常,5,メジャー,<RC>,4,対決,単体,視界,-,射撃攻撃を行う。命中した場合、対象にバッドステータスの邪毒と重圧を与える。邪毒のランクはLv。1シーン1回。,
-,エグザイル,自動触手,通常,5,オート,-,2,自動成功,自身,至近,-,ガードを行う時に宣言。攻撃してきたキャラクターに[Lv×3]点のダメージ。1ラウンドに1回。,
-,エグザイル,死神の針,通常,5,メジャー,<射撃>,3,対決,単体,視界,-,攻撃力+[Lv×2]の射撃攻撃を行う。ドッジのダイスを-2個。同エンゲージ不可。武器の攻撃力は加算されない。,
-,エグザイル,伸縮腕,通常,3,メジャー,<白兵>,2,対決,-,視界,-,組み合わせた白兵攻撃の射程を視界にする。組み合わせた判定のダイスを-[3-Lv]個。,
-,エグザイル,スプリングシールド,通常,3,オート,-,2,自動成功,自身,至近,-,ガードを行う時に宣言。ガード値を+10する。1シーンにLv回。,
-,エグザイル,爪剣,通常,5,メジャー,<白兵>,3,対決,単体,武器,,白兵攻撃の攻撃力を+[Lv×2]。ドッジのダイスを-1個。,
改定,エグザイル,貫きの腕,通常,3,メジャー,<白兵>,3,対決,単体,武器,-,組み合わせた攻撃に対して対象はガードできない。カバーリングを行った場合、ガードを行ったとしてダメージ算出できない。判定のダイス-3個。1シナリオにLv回まで。,
旧,エグザイル,貫きの腕,通常,3,メジャー,<白兵>,3,対決,単体,武器,-,組み合わせた攻撃に対して対象はガードできない。カバーリングを行った場合、ガードを行ったとしてダメージ算出できない。1シナリオにLv回まで。,
-,エグザイル,デビルストリング,通常,3,オート,-,6,自動成功,単体,視界,-,対象がオートアクションのエフェクトを宣言した直後に宣言。使用した効果を打ち消す。ただしエネミーエフェクト、「制限：－」以外のエフェクトは打ち消せない。1シナリオにLv回。,
-,エグザイル,貪欲なる拳,通常,3,メジャー,<白兵>,3,対決,-,武器,-,組み合わせた白兵攻撃のダイスを+[Lv+1]個。,
改定,エグザイル,呪われし物の印,通常,5,オート,-,3,自動成功,自身,至近,-,判定を行う際に使用。受けているダイス減少効果をすべて打ち消す。1シナリオにLv回。,
旧,エグザイル,呪われし物の印,通常,3,オート,-,3,自動成功,自身,至近,-,判定を行う際に使用。受けているダイス減少効果をすべて打ち消す。1シナリオにLv回。,
-,エグザイル,ブレインハック,通常,1,メジャー,<白兵><射撃>,10,対決,単体,至近,-,組み合わせた攻撃が命中した場合、対象に憎悪を与える。憎悪の対象は自身がシーン内から1人選択。1シーンに1回。,
改定,エグザイル,蛇の動き,通常,3,リアク,<回避>,1,対決,自身,至近,-,組み合わせたドッジのダイスを+Lv個。,
旧,エグザイル,蛇の動き,通常,3,リアク,<回避>,2,対決,自身,至近,-,組み合わせたドッジのダイスを+Lv個。,
-,エグザイル,骨の剣,通常,5,マイナー,-,3,自動成功,自身,至近,-,素手のデータを変更する。　種別：白兵　命中：-1　攻撃力：+[Lv+5]　ガード値：6　射程：至近,
-,エグザイル,骨の銃,通常,5,マイナー,-,3,自動成功,自身,至近,-,そのシーンの間、以下のデータの武器を作成、装備する。　種別：射撃　命中：-1　攻撃力：+[Lv+5]　ガード値：0　射程：20m,
新規,エグザイル,無機なる四肢,通常,10,メジャー,<RC>,1,対決,-,至近,-,「攻撃力:+[Lv+4]」の射撃攻撃。このエフェクトに対するドッジのダイス-1個。,
-,エグザイル,歪みの体,通常,10,オート,-,1,自動成功,自身,至近,-,ガードを行う時に宣言。ガード値を+[Lv+3]する。,
改定,エグザイル,螺旋撃,通常,3,マイナー,-,3,自動成功,自身,至近,-,メインプロセスの間、自身のメジャーアクションに対するリアクションのC値に+1。1シーンにLv回。,
旧,エグザイル,螺旋撃,通常,3,マイナー,-,3,自動成功,自身,至近,80%,メインプロセスの間、自身のメジャーアクションに対するリアクションのC値に+1。1シーンにLv回。,
-,エグザイル,異世界の因子,通常,1,オート,-,5,自動成功,自身,至近,80%,自身の登場したシーンで使用されたエフェクト1つをそのシーン中取得する。取得エフェクトのLvは1とする。エネミーエフェクト、「制限：ピュアブリード」のエフェクトは取得不可。1シナリオ1回。,
新規,エグザイル,サポートボディ,通常,5,セットアップ,-,3,自動成功,範囲(選択),至近,80%,ラウンドの間、対象の行うあらゆる判定のダイス+Lv個、自身の行うあらゆる判定のダイス-5個。自身対象不可。,
新規,エグザイル,デモンズウェブ,通常,5,オート,-,2,自動成功,単体,10m,80%,対象へのHPダメージが算出された直後に使用。対象が受ける(予定の)HPダメージを-[Lv+1]D点。1ラウンド1回まで。,
-,エグザイル,命の剣,通常,1,メジャー,<白兵>,3,対決,-,武器,100%,組み合わせた白兵攻撃の攻撃力を+【肉体】する。,
-,エグザイル,ジャイアントグロウス,通常,3,メジャー,<白兵>,5,自動成功,範囲(選択),武器,100%,組み合わせた白兵攻撃の対象を範囲(選択)にし、攻撃力を+2D。1シナリオにLv回。,
新規,エグザイル,ヒュドラの怒り,通常,5,セットアップ,-,4,自動成功,自身,至近,100%,ラウンドの間、自身の行うメジャーアクションの判定のダイス+3個、攻撃の攻撃力+[Lv*3]。ただし効果中、バッドステータスの暴走を受ける。この暴走はタイタスの昇華を除くあらゆる方法で回復できない。,
新規,エグザイル,アナザーセルフ,通常,1,オート,-,4D10,自動成功,自身,至近,120%,いつでも使用可能。自身が取得しているエフェクトのうち、使用回数制限のあるエフェクトのうちひとつを1回ぶん回復。1シナリオ1回まで。,
-,エグザイル,透過,通常,1,オート,-,4D10,自動成功,自身,至近,120%,自身へのダメージ算出直後に使用。適用される予定のダメージを0にする。1シナリオに1回。,
-,エグザイル,融合,通常,1,セットアップ,-,2,自動成功,単体,至近,120%,そのラウンドの間、対象は自身の使える融合以外のエフェクトを使えるようになる。ただしこの効果を受けている間、自身は移動できない。詳細→P33,
改定,エグザイル,がらんどうの肉体,通常,3,オート,-,3,自動成功,自身,至近,ピュアブリード,ダメージ算出直後に使用。受ける予定のダメージを-(Lv+2)Dする。1ラウンド1回まで。,
旧,エグザイル,がらんどうの肉体,通常,3,オート,-,3,自動成功,自身,至近,ピュアブリード,ダメージ算出直後に使用。受ける予定のダメージを-(Lv)Dする。1ラウンド1回まで。,
-,エグザイル,マルチアタック,通常,3,オート,-,5,自動成功,自身,至近,ピュアブリード,自身が攻撃またはドッジを行った直後に使用。その達成値を+10．1シナリオにLv回。,
新規,エグザイル,死神の爪,通常,1,メジャー,<白兵>,5,対決,-,-,リミット,前提条件:《爪剣》 《爪剣》と組み合わせて使用する。このエフェクトを組み合わせた攻撃に対して、対象はリアクションできない。カバーリングを行った場合、ガードを行ったものとしてダメージ算出不可。1シナリオ1回まで。,
新規,エグザイル,守護者の巨壁,通常,1,オート,-,6,自動成功,効果参照,視界,リミット,前提条件:《命のカーテン》 誰かが行う攻撃の判定の直前に使用。攻撃の対象を「対象:単体」とし、自身に変更する。自身はカバーリングの対象にならない。1シナリオ1回まで。,
新規,エグザイル,流刑者の刻印,通常,3,オート,-,3,自動成功,自身,至近,リミット,前提条件:《呪われし者の印》 《呪われし者の印》を使用した直後に使用。自身のHPを[Lv*10]点回復。1ラウンド1回まで。,
-,エグザイル,異形の歩み,イージー,1,常時,‐,‐,自動成功,自身,至近,-,(イージー)肉体を変形させ、どんな場所でも移動できるエフェクト。,
-,エグザイル,異能の指先,イージー,1,メジャー,‐,3,自動成功,単体,至近,-,(イージー)相手の記憶を読み取る。相手に抵抗の意思があれば使えない。,
-,エグザイル,鍵いらずの歩み,イージー,1,メジャー,-,-,自動成功,自身,至近,-,(イージー)普通の人間では通れないドアの隙間などを通り抜ける。,
新規,エグザイル,環境適応,イージー,1,常時,‐,‐,自動成功,自身,至近,-,全身を変化させて高山地帯などの低酸素地域や、寒冷地などの局地に順応できるようになるエフェクト。また、この効果によって水中や宇宙空聞などにも対応できるようになるとしてもよい。どの程度の環境まで対応できるかは、GMが決定すること。,
-,エグザイル,擬態の仮面,イージー,1,メジャー,-,-,自動成功,自身,至近,-,(イージー)自らの顔や姿を最も適したものに変化させる。,
-,エグザイル,十徳指,イージー,1,メジャー,-,-,自動成功,自身,至近,-,(イージー)指先を変形させ、専用の工具の代わりに使用する。,
-,エグザイル,生体侵入,イージー,1,メジャー,-,4,自動成功,自身,至近,-,(イージー)他者の体内に入り込む。対象は戦闘不能だったり就寝中でないと使えない。,
-,エグザイル,物質変化,イージー,1,メジャー,-,-,自動成功,自身,至近,-,(イージー)物品や植物に姿を変える。,
-,ハヌマーン,アースシェイカー,通常,3,メジャー,<RC>,2,対決,-,視界,-,射撃攻撃を行う。命中した場合、そのラウンドの間、対象が行うあらゆる判定のダイスを-Lv個。,
改定,ハヌマーン,アクティブソナー,通常,3,メジャー/リアク,<知覚>,1,-,自身,-,-,このエフェクトを組み合わせた判定のダイスを+Lv個する。,
旧,ハヌマーン,アクティブソナー,通常,3,メジャー/リアク,<知覚>,2,-,自身,-,-,このエフェクトを組み合わせた判定のダイスを+Lv個する。,
改定,ハヌマーン,アクロバット,通常,3,リアク,<回避>,1,対決,自身,至近,-,このエフェクトを組み合わせたドッジのダイスを+Lv個する。,
旧,ハヌマーン,アクロバット,通常,3,リアク,<回避>,2,対決,自身,至近,-,このエフェクトを組み合わせたドッジのダイスを+Lv個する。,
新規,ハヌマーン,一迅の風,通常,5,常時,-,-,自動成功,自身,至近,-,このラウンドに戦闘移動、全力移動、エンゲージからの離脱を行っていた場合、攻撃の攻撃力+[Lv*2]。侵蝕率でレベルアップしない。侵蝕率基本値+4,
-,ハヌマーン,一閃,通常,1,メジャー,<白兵>,2,対決,-,武器,-,[全力移動]の後に攻撃可能。攻撃失敗しても移動は成功。但し離脱は不可,
新規,ハヌマーン,癒しの歌,通常,5,メジャー,<交渉>,2,自動成功,単体,視界,-,対象のHPを[(Lv)D+【精神】]点回復。,
新規,ハヌマーン,エアロドライブ,通常,5,マイナー,-,2,自動成功,自身,至近,-,素手のデータを変更。この武器を使用した攻撃を行った場合、HP5点消費。 種別:白兵 技能:<白兵> 命中:-2 攻撃力:+[Lv+5] ガード値:0 射程:至近,
新規,ハヌマーン,援護の風,通常,5,オート,-,2,自動成功,単体,視界,-,対象が判定を行う直前に使用。その判定のダイス+Lv個。1ラウンド1回まで。,
-,ハヌマーン,エンジェルヴォイス,通常,3,メジャー,<交渉>,4,-,単体,視界,-,対象が次に行うメジャーアクションのクリティカル値-1(下限6)。判定のダイスを+Lv個。,
-,ハヌマーン,音速攻撃,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃のダイスを+Lv個。,
-,ハヌマーン,音波調律,通常,1,メジャー,<交渉>,2,自動成功,-,視界,-,対象の受けている暴走以外のバッドステータスをすべて回復。,
改定,ハヌマーン,影走り,通常,3,マイナー,-,1,自動成功,自身,至近,-,戦闘移動を行う。離脱可。他のエンゲージに接触しても移動を終える必要はなく、封鎖の影響も受けない。1シナリオLv回まで。,
旧,ハヌマーン,影走り,通常,3,マイナー,-,2,自動成功,自身,至近,-,戦闘移動を行う。離脱可。他のエンゲージに接触しても移動を終える必要はなく、封鎖の影響も受けない。1シナリオLv回まで。,
-,ハヌマーン,風の渡し手,通常,5,メジャー,<交渉>,3,-,[Lv+1]体,-,-,組み合わせた行動の対象を[Lv+1]体に変更。シーン1回まで,
-,ハヌマーン,かまいたち,通常,1,メジャー,<白兵>,2,対決,-,視界,-,組み合わせた白兵攻撃の射程を視界に変更する。攻撃力-5。,
-,ハヌマーン,狂乱の一声,通常,10,メジャー,<交渉>,2,対決,単体,視界,-,「攻撃力:+Lv」の射撃攻撃。命中した場合、対象にバッドステータス憎悪(対象は自分)を与える。,
新規,ハヌマーン,切り払い,通常,1,リアク,<白兵>,1,対決,自身,至近,-,このエフェクトを組み合わせた判定でドッジを行える。,
